,feature,relevance,relevance_seotm
732,BNp_-5_FA_BB,9.747324476646916e-06,4.339791517181295e-06
733,BNde_-3_MA_BB,9.676543009361336e-06,4.404789460472456e-06
734,Nbn_-1_FS_BB,9.299885199291573e-06,7.064409692348356e-06
735,Nbn_-0_MS_BBavg,9.260628416940197e-06,8.282957861857817e-06
736,Nbn-2_FS_BB,9.163875363766814e-06,4.714951012915004e-06
737,BNocc-4_MS_BB,9.10975166621856e-06,4.549736909244983e-06
738,BNocc-6_FR_BB,9.07628306278724e-06,3.8902277856238575e-06
739,d-6_FS_BB,8.77452625617187e-06,5.461039724272475e-06
740,BNe_-4_MA_BB,8.662574121119187e-06,5.2274650506680485e-06
741,BNocc-1_FS_BB,8.302780837706438e-06,3.5179608606330347e-06
742,BNp-3_MS_BBavg,7.859201487472542e-06,3.5774503938054855e-06
743,BNp_-3_MR_BBavg,7.855041677924465e-06,3.3958805027736326e-06
744,BNe-4_MA_BB,7.671733478302202e-06,4.1283008328694475e-06
745,BNs-4_MA_BB,7.437077885608075e-06,5.0459555054524565e-06
746,BNs-3_MS_BB,7.16928393317948e-06,3.6129689237887207e-06
747,BO-4_MD_BB,6.974549138187386e-06,3.013772984539355e-06
748,Nbn-3_MA_BB,6.9707134782544275e-06,6.234795675620361e-06
749,BNocc-5_MS_BBavg,6.894097239977257e-06,4.275094970548452e-06
750,BNocc-5_MR_BBavg,6.893831978012646e-06,6.094310164484504e-06
751,BNp-3_MA_BB,6.735134212234646e-06,3.3245231106965354e-06
752,BNe_-4_MD_BBavg,6.493730980107887e-06,3.4138947346615342e-06
753,d-3_MR_BBavg,6.435189647856026e-06,3.3160893702990154e-06
754,BNd_-3_MS_BBavg,6.29437915800674e-06,3.6693162302350215e-06
755,BNocc-5_MA_BBavg,6.08615180715296e-06,4.71386253442178e-06
756,BNocc_-4_MR_BBavg,6.068011348490364e-06,2.195553359432244e-06
757,BNs-0_FR_BB,5.873716866482623e-06,4.1487016557386936e-06
758,d-5_MR_BBavg,5.803849836624223e-06,5.191121106357124e-06
759,BNs-3_MS_BBavg,5.739565782377429e-06,2.8689498631869003e-06
760,Nbn-3_MA_BBavg,5.716578639708201e-06,5.113063374844326e-06
761,BNe_-4_MS_BBavg,5.611619877831674e-06,2.753669717173723e-06
762,BNp-3_MR_BBavg,5.574188591648989e-06,4.385609634147161e-06
763,BNocc-3_MR_BB,5.473208455723882e-06,3.6712068768210994e-06
764,BNp-4_MR_BBavg,5.221749682960758e-06,2.7621174457014257e-06
765,BNocc-5_MA_BB,5.150317381186465e-06,4.606583908012652e-06
766,BNp_-0_MA_BBavg,5.118395032460574e-06,1.8746393087736116e-06
767,BNe_-5_MR_BBavg,4.932368419892633e-06,2.742922052740004e-06
768,d-4_MA_BBavg,4.800105939137081e-06,2.9499436544489216e-06
769,BNp_-4_MA_BB,4.7542419922545605e-06,2.6095524703497333e-06
770,d-5_MS_BB,4.656366665764864e-06,2.421265765149042e-06
771,BNs_-4_MD_BB,4.60549662267044e-06,3.7989643881621576e-06
772,BNe_-4_MA_BBavg,4.600069558349892e-06,1.5831789803014562e-06
773,Nbn-5_FA_BB,4.518862274882615e-06,2.9970543018327945e-06
774,d-1_FR_BB,4.2367549595476886e-06,1.6387493911522597e-06
775,BNp_-6_FA_BB,4.162628446166948e-06,1.7268483496298034e-06
776,BO-5_MS_BBavg,4.0900664603009185e-06,1.6743979395686495e-06
777,BNe-5_MD_BBavg,3.990894970337042e-06,2.5795888234259725e-06
778,BNs_-6_FS_BB,3.904207836383963e-06,1.203410642982006e-06
779,BNp-6_FR_BB,3.7627461926204002e-06,1.634818293309619e-06
780,BNe-4_MD_BBavg,3.7390692433731284e-06,1.2869619210917167e-06
781,d-4_MD_BB,3.610173589377025e-06,2.1177896941941763e-06
782,Nbn-2_MD_BB,3.5256898205778216e-06,3.1534728425564184e-06
783,Nbn-0_FS_BB,3.416283041650967e-06,3.0556164446045227e-06
784,Nbn-3_MS_BB,3.3608867379937585e-06,2.5440125035430276e-06
785,Nbn_-5_FS_BB,3.3315813459186873e-06,1.7927191216767529e-06
786,BNd-3_MD_BB,3.3121980880486727e-06,1.7761309948662458e-06
787,BNp_-3_MS_BBavg,3.143958907445314e-06,1.7756678764565335e-06
788,BNe-5_MR_BBavg,3.0977934827251365e-06,2.685716948109275e-06
789,BNp-5_FR_BB,3.06595004080404e-06,1.8419995203219888e-06
790,I-1_FR_BB,2.905662034917065e-06,2.471003867704673e-06
791,BNp_-6_FS_BB,2.756077556527698e-06,1.51820762963509e-06
792,BNp-4_MA_BBavg,2.7549790073317105e-06,2.464128134791439e-06
793,BNe-4_MS_BB,2.665386186596653e-06,1.6923503616548756e-06
794,BNocc-5_MD_BBavg,2.6578939357998758e-06,1.5232005910843279e-06
795,Nbn-3_MR_BB,2.6555289937173775e-06,2.3751773384694666e-06
796,BNs-5_MA_BB,2.5511274514254157e-06,1.5015316303564644e-06
797,d-5_MA_BBavg,2.547010682565603e-06,2.2409282936715866e-06
798,Nbn-3_MS_BBavg,2.4677131321682532e-06,2.207189724998855e-06
799,BNocc-5_MR_BB,2.3936986804649194e-06,1.9209313574478287e-06
800,BO-5_MR_BBavg,2.1673939597274992e-06,1.2203731114559921e-06
801,d-4_MS_BBavg,2.084658755019261e-06,1.4666487546742136e-06
802,BNde_-1_FR_BB,2.0686910035275887e-06,1.591121603705888e-06
803,I-3_MA_BB,2.028033314481757e-06,1.8139281407261666e-06
804,I-1_FS_BB,1.9998771148034225e-06,1.2954267535219801e-06
805,Nbn-1_FA_BB,1.9938934377420317e-06,1.2583854663835684e-06
806,BNocc-5_MS_BB,1.992212757040236e-06,1.6922303695394103e-06
807,BNd_-4_MD_BBavg,1.9280609287045166e-06,1.0563145855572475e-06
808,BNp_-4_MR_BBavg,1.9244447767170104e-06,1.313644815684719e-06
809,BNs-4_MD_BB,1.8465927864009726e-06,1.265492139086704e-06
810,BNs_-4_MA_BB,1.7942127799177028e-06,1.2475929144933199e-06
811,BNs_-4_MS_BBavg,1.7907413115113014e-06,1.2416559179870964e-06
812,BNde-4_MS_BBavg,1.6839162855614272e-06,1.2749346779232993e-06
813,I-2_MA_BB,1.6487249468161443e-06,1.4746644229122493e-06
814,BNs_-4_MS_BB,1.6145263199980482e-06,8.330017915863037e-07
815,BNe_-5_MS_BBavg,1.5437636807273221e-06,5.122152678360612e-07
816,BNd-3_MD_BBavg,1.5164119188337416e-06,1.2878175180687162e-06
817,BNd-4_MS_BBavg,1.5082712663554e-06,1.3490388320321463e-06
818,BNe-5_MD_BB,1.4903968652755209e-06,9.271395577962745e-07
819,BNd-4_MD_BBavg,1.4869946510232173e-06,1.3300084487465964e-06
820,Nbn-5_FS_BB,1.4335567138812382e-06,8.975636926547913e-07
821,BNd_-4_MS_BBavg,1.3878843482197947e-06,8.542522677248034e-07
822,BNd-4_MR_BB,1.3082003874759705e-06,9.589432614161593e-07
823,BNs-4_MA_BBavg,1.2956505774471537e-06,7.942554939445201e-07
824,BNocc_-4_MS_BBavg,1.2667577740338475e-06,1.1330225975064005e-06
825,BNe-5_MS_BBavg,1.1993456326639066e-06,9.650015763478854e-07
826,Nbn_-3_MA_BBavg,1.1401711013380913e-06,1.0198000354291094e-06
827,BNd_-4_MR_BBavg,1.096381124961946e-06,6.616469410637076e-07
828,BNe-4_MD_BB,1.0905729848380652e-06,5.798410067130464e-07
829,Nbn_-6_FR_BB,1.0824066168892326e-06,9.681339098639583e-07
830,BNde_-4_MS_BB,1.0811057043723026e-06,6.9255654160229e-07
831,BNd-5_MR_BB,9.771184720484723e-07,8.739613302284449e-07
832,BNs_-5_MA_BBavg,9.425135386006239e-07,8.430097368099469e-07
833,d-4_MR_BBavg,8.392343153247837e-07,7.506339912466839e-07
834,BNd-3_MS_BBavg,7.97494110808516e-07,7.133004173694366e-07
835,d-4_MA_BB,7.447057822393759e-07,6.660851009297601e-07
836,Nbn-3_MR_BBavg,7.349879671775931e-07,6.57393222901393e-07
837,Nbn_-3_MS_BB,7.24566610367557e-07,6.480720780033846e-07
838,BNde_-3_MA_BBavg,7.185486221160749e-07,3.945980761113778e-07
839,BNd-5_MS_BB,6.949857834984464e-07,6.216141821193911e-07
840,BNe_-5_MD_BBavg,6.668458227091602e-07,5.964450360357821e-07
841,d-4_MR_BB,6.623707489621908e-07,5.924424083947626e-07
842,Nbn_-3_MR_BBavg,6.339212484484362e-07,3.8418254500190245e-07
843,BNp_-4_MS_BB,6.277864266144289e-07,5.615092501046185e-07
844,BNocc-6_FS_BB,6.019149837434456e-07,4.1574028037642107e-07
845,Nbn-2_MR_BB,5.953043152419054e-07,5.324563664719459e-07
846,BNd-4_MS_BB,5.404718223091694e-07,4.83412693842596e-07
847,BNp-4_MR_BB,5.339177709951467e-07,3.392503871488336e-07
848,BO-5_MD_BB,5.279833248184548e-07,4.722426421121668e-07
849,Nbn-3_MD_BBavg,5.211932765816804e-07,4.6616943834099463e-07
850,Nbn_-2_MD_BB,4.6981978510359533e-07,4.202195906663929e-07
851,Nbn_-4_FS_BB,4.5386885295862424e-07,4.0595264323413617e-07
852,BO-5_MS_BB,4.5333777977668903e-07,4.0547763693980243e-07
853,BNs_-5_MD_BBavg,4.180291883105345e-07,3.738966726565663e-07
854,BNe-5_MR_BB,3.990797929631405e-07,2.722793276013697e-07
855,BNe-5_MS_BB,3.5869371520190695e-07,3.2082541211736544e-07
856,Nbn_-1_MS_BB,3.56635635216697e-07,3.189846094173409e-07
857,BNocc-3_MS_BB,3.0777923329048766e-07,2.752861150801187e-07
858,d-5_MR_BB,2.840002268317133e-07,1.8407781521526538e-07
859,BNs_-3_MS_BB,2.635687887299667e-07,2.357430913389944e-07
860,BNs-5_MA_BBavg,2.5569806203732896e-07,1.4623152347773865e-07
861,BNde_-2_MA_BB,2.5198877799653223e-07,2.253856148669397e-07
862,Nbn-0_FR_BB,2.4493321315957367e-07,2.1907492582890108e-07
863,I-5_FS_BB,2.4163408784752796e-07,2.1612409844329133e-07
864,d-5_MS_BBavg,2.211524384370844e-07,1.342317050188006e-07
865,I-3_FA_BB,2.119562183036653e-07,1.895794049523123e-07
866,I-6_FS_BB,1.886151565110284e-07,1.6870252461816863e-07
867,BNde_-4_MS_BBavg,1.760225219666631e-07,1.5743932987536349e-07
868,I-4_FR_BB,1.730237424441078e-07,1.5475713993057627e-07
869,BO-5_MA_BBavg,1.5330614804049378e-07,1.371211873548761e-07
870,BNe-5_MA_BB,1.4362201847510568e-07,1.2845943855042678e-07
871,BO-5_MA_BB,1.3722082516985574e-07,1.227340372033646e-07
872,BO-5_MD_BBavg,1.3676204502301666e-07,1.2232369176534082e-07
873,BNd-4_MA_BB,1.3062776737886587e-07,1.1683702704326942e-07
874,BNocc_-5_MR_BB,1.28780953312096e-07,1.1518518632522931e-07
875,BNe-5_MA_BBavg,1.2164131100101002e-07,1.0879929610818056e-07
876,BNs_-4_MA_BBavg,1.1254379922612297e-07,1.0066223420627966e-07
877,BNd-4_MD_BB,1.120355660718952e-07,1.0020765665377071e-07
