,feature,relevance,relevance_seotm
224,I-1_FS_BB,0.0,0.0
225,I-1_MD_BBavg,0.0,0.0
226,I-3_MD_BBavg,0.0,0.0
227,d-6_MS_BB,0.0,0.0
228,BO-6_MD_BBavg,0.0,0.0
229,BO-6_MA_BBavg,0.0,0.0
230,I-5_FR_BB,0.0,0.0
231,BO-6_MA_BB,0.0,0.0
232,I-5_FD_BB,0.0,0.0
233,I-5_FA_BB,0.0,0.0
234,I-4_MR_BBavg,0.0,0.0
235,I-4_MD_BBavg,0.0,0.0
236,BO-5_FA_BB,0.0,0.0
237,BO-5_FD_BB,0.0,0.0
238,BO-5_FR_BB,0.0,0.0
239,BO-5_FS_BB,0.0,0.0
240,BO-5_MA_BB,0.0,0.0
241,BO-5_MA_BBavg,0.0,0.0
242,BO-5_MD_BBavg,0.0,0.0
243,BO-5_MR_BB,0.0,0.0
244,BO-5_MR_BBavg,0.0,0.0
245,BO-5_MS_BB,0.0,0.0
246,BO-5_MS_BBavg,0.0,0.0
247,BO-6_FA_BB,0.0,0.0
248,BO-6_FD_BB,0.0,0.0
249,BO-6_FR_BB,0.0,0.0
250,BO-6_FS_BB,0.0,0.0
251,d-6_MS_BBavg,0.0,0.0
