id,qnat-0_FA_AA,qnat-1_FA_AA,qnat-2_FA_AA,qnat-3_FA_AA,qnat-4_FA_AA,qnat-5_FA_AA,qnat-6_FA_AA,Vnat-0_FA_AA,Vnat-1_FA_AA,Vnat-2_FA_AA,Vnat-3_FA_AA,Vnat-4_FA_AA,Vnat-5_FA_AA,Vnat-6_FA_AA,Ns-0_FA_AA,Ns-1_FA_AA,Ns-2_FA_AA,Ns-3_FA_AA,Ns-4_FA_AA,Ns-5_FA_AA,Ns-6_FA_AA,Np-0_FA_AA,Np-1_FA_AA,Np-2_FA_AA,Np-3_FA_AA,Np-4_FA_AA,Np-5_FA_AA,Np-6_FA_AA,Nd-0_FA_AA,Nd-1_FA_AA,Nd-2_FA_AA,Nd-3_FA_AA,Nd-4_FA_AA,Nd-5_FA_AA,Nd-6_FA_AA,Nlp-0_FA_AA,Nlp-1_FA_AA,Nlp-2_FA_AA,Nlp-3_FA_AA,Nlp-4_FA_AA,Nlp-5_FA_AA,Nlp-6_FA_AA,LPde-0_FA_AA,LPde-1_FA_AA,LPde-2_FA_AA,LPde-3_FA_AA,LPde-4_FA_AA,LPde-5_FA_AA,LPde-6_FA_AA,LPe-0_FA_AA,LPe-1_FA_AA,LPe-2_FA_AA,LPe-3_FA_AA,LPe-4_FA_AA,LPe-5_FA_AA,LPe-6_FA_AA,LPocc-0_FA_AA,LPocc-1_FA_AA,LPocc-2_FA_AA,LPocc-3_FA_AA,LPocc-4_FA_AA,LPocc-5_FA_AA,LPocc-6_FA_AA,LPs-0_FA_AA,LPs-1_FA_AA,LPs-2_FA_AA,LPs-3_FA_AA,LPs-4_FA_AA,LPs-5_FA_AA,LPs-6_FA_AA,LPp-0_FA_AA,LPp-1_FA_AA,LPp-2_FA_AA,LPp-3_FA_AA,LPp-4_FA_AA,LPp-5_FA_AA,LPp-6_FA_AA,LPd-0_FA_AA,LPd-1_FA_AA,LPd-2_FA_AA,LPd-3_FA_AA,LPd-4_FA_AA,LPd-5_FA_AA,LPd-6_FA_AA,Nlv-0_FA_AA,Nlv-1_FA_AA,Nlv-2_FA_AA,Nlv-3_FA_AA,Nlv-4_FA_AA,Nlv-5_FA_AA,Nlv-6_FA_AA,LVde-0_FA_AA,LVde-1_FA_AA,LVde-2_FA_AA,LVde-3_FA_AA,LVde-4_FA_AA,LVde-5_FA_AA,LVde-6_FA_AA,LVe-0_FA_AA,LVe-1_FA_AA,LVe-2_FA_AA,LVe-3_FA_AA,LVe-4_FA_AA,LVe-5_FA_AA,LVe-6_FA_AA,LVocc-0_FA_AA,LVocc-1_FA_AA,LVocc-2_FA_AA,LVocc-3_FA_AA,LVocc-4_FA_AA,LVocc-5_FA_AA,LVocc-6_FA_AA,LVs-0_FA_AA,LVs-1_FA_AA,LVs-2_FA_AA,LVs-3_FA_AA,LVs-4_FA_AA,LVs-5_FA_AA,LVs-6_FA_AA,LVp-0_FA_AA,LVp-1_FA_AA,LVp-2_FA_AA,LVp-3_FA_AA,LVp-4_FA_AA,LVp-5_FA_AA,LVp-6_FA_AA,LVd-0_FA_AA,LVd-1_FA_AA,LVd-2_FA_AA,LVd-3_FA_AA,LVd-4_FA_AA,LVd-5_FA_AA,LVd-6_FA_AA,I-0_FA_AA,I-1_FA_AA,I-2_FA_AA,I-3_FA_AA,I-4_FA_AA,I-5_FA_AA,I-6_FA_AA
ir_tbp_1_dft-pph3_1_dft-nme3_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,5.706554,-2.872973,-4.985995,-5.024717,17.819192,0.327526,-13.692358,626.012021,1514.528907,2291.452473,2935.332303,3687.171758,4303.826574,3921.633986,46.288,106.146,173.477,236.014,316.389,381.366,465.696,309.399,597.221,760.188,1077.281,1565.219,1882.928,1530.61,71.743,0.847,0.001,0.0,0.0,0.0,0.0,18.0,16.0,2.0,0.0,0.0,0.0,0.0,0.016126,0.0,0.0,0.0,0.0,0.0,0.0,0.093242,0.044275,0.077556,0.0,0.0,0.0,0.0,8.942606,12.506096,5.035805,0.0,0.0,0.0,0.0,0.304463,0.092034,0.170361,0.0,0.0,0.0,0.0,0.928265,0.000526,0.798593,0.0,0.0,0.0,0.0,0.869743,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,118.0,200.0,274.0,374.0,436.0,572.0
ir_tbp_1_dft-pph3_1_dft-nme3_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,5.706554,-2.872973,-4.985995,-5.024717,17.819192,0.327526,-13.692358,626.012021,1514.528907,2291.452473,2935.332303,3687.171758,4303.826574,3921.633986,46.288,106.146,173.477,236.014,316.389,381.366,465.696,309.399,597.221,760.188,1077.281,1565.219,1882.928,1530.61,71.743,0.847,0.001,0.0,0.0,0.0,0.0,18.0,16.0,2.0,0.0,0.0,0.0,0.0,0.016126,0.0,0.0,0.0,0.0,0.0,0.0,0.093242,0.044275,0.077556,0.0,0.0,0.0,0.0,8.942606,12.506096,5.035805,0.0,0.0,0.0,0.0,0.304463,0.092034,0.170361,0.0,0.0,0.0,0.0,0.928265,0.000526,0.798593,0.0,0.0,0.0,0.0,0.869743,0.000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,118.0,200.0,274.0,374.0,436.0,572.0
ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-iacn_1_chloride_1_smi1_1_s_1,7.369435,-12.779229,11.588238,-11.905462,19.162716,-18.939402,-0.3533,393.163227,869.197455,1394.825583,1683.636492,1391.767469,862.900476,344.090702,31.695,67.964,118.863,160.647,234.263,163.999,153.746,167.959,191.991,330.377,600.21,493.609,143.942,0.0,70.729,0.505,0.169,0.0,0.0,0.0,0.0,33.0,40.0,8.0,0.0,0.0,0.0,0.0,0.148655,0.036537,0.0,0.0,0.0,0.0,0.0,0.134046,0.134909,0.109196,0.0,0.0,0.0,0.0,10.476485,14.2944,6.513225,0.0,0.0,0.0,0.0,0.032324,0.025484,3.2e-05,0.0,0.0,0.0,0.0,1.702347,0.000368,1.676265,0.0,0.0,0.0,0.0,0.848425,0.000184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,66.0,124.0,158.0,258.0,174.0,234.0
ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-iacn_1_chloride_1_smi1_1_s_1,7.369435,-12.779229,11.588238,-11.905462,19.162716,-18.939402,-0.3533,393.163227,869.197455,1394.825583,1683.636492,1391.767469,862.900476,344.090702,31.695,67.964,118.863,160.647,234.263,163.999,153.746,167.959,191.991,330.377,600.21,493.609,143.942,0.0,70.729,0.505,0.169,0.0,0.0,0.0,0.0,33.0,40.0,8.0,0.0,0.0,0.0,0.0,0.148655,0.036537,0.0,0.0,0.0,0.0,0.0,0.134046,0.134909,0.109196,0.0,0.0,0.0,0.0,10.476485,14.2944,6.513225,0.0,0.0,0.0,0.0,0.032324,0.025484,3.2e-05,0.0,0.0,0.0,0.0,1.702347,0.000368,1.676265,0.0,0.0,0.0,0.0,0.848425,0.000184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,66.0,124.0,158.0,258.0,174.0,234.0
ir_tbp_1_dft-nme3_1_dft-py_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,3.108996,-2.12179,0.08357,0.390111,-0.278601,-4.502588,2.120658,380.049777,1035.297286,1608.64058,1806.289999,1195.978152,508.044812,123.572287,27.867,61.627,116.516,167.569,213.69,123.711,53.815,166.466,239.117,522.388,734.626,349.52,92.858,0.0,66.749,0.327,0.164,0.0,0.0,0.0,0.0,27.0,32.0,14.0,8.0,0.0,0.0,0.0,0.057899,0.023389,0.0,0.0,0.0,0.0,0.0,0.19585,0.118801,0.16279,0.239189,0.0,0.0,0.0,12.996487,13.887881,12.873168,11.962725,0.0,0.0,0.0,0.162261,0.031127,0.067675,0.11667,0.0,0.0,0.0,2.11144,0.000367,1.671456,2.361187,0.0,0.0,0.0,0.819026,0.000905,0.001991,1e-06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008339,0.0,0.0,0.0,0.0,0.0,0.0,0.609055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,64.0,118.0,170.0,246.0,164.0,88.0
ir_tbp_1_dft-nme3_1_dft-py_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,3.108996,-2.12179,0.08357,0.390111,-0.278601,-4.502588,2.120658,380.049777,1035.297286,1608.64058,1806.289999,1195.978152,508.044812,123.572287,27.867,61.627,116.516,167.569,213.69,123.711,53.815,166.466,239.117,522.388,734.626,349.52,92.858,0.0,66.749,0.327,0.164,0.0,0.0,0.0,0.0,27.0,32.0,14.0,8.0,0.0,0.0,0.0,0.057899,0.023389,0.0,0.0,0.0,0.0,0.0,0.19585,0.118801,0.16279,0.239189,0.0,0.0,0.0,12.996487,13.887881,12.873168,11.962725,0.0,0.0,0.0,0.162261,0.031127,0.067675,0.11667,0.0,0.0,0.0,2.11144,0.000367,1.671456,2.361187,0.0,0.0,0.0,0.819026,0.000905,0.001991,1e-06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008339,0.0,0.0,0.0,0.0,0.0,0.0,0.609055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,64.0,118.0,170.0,246.0,164.0,88.0
ir_tbp_1_dft-pme3_1_dft-asme3_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,11.037756,-23.650505,24.765196,-23.371623,31.018538,-33.928724,14.129361,354.465509,732.726873,1280.000902,1549.681004,1290.410307,601.973256,105.296518,29.797,66.08,109.686,163.012,234.61,158.575,105.542,151.343,142.559,295.425,560.8,451.473,0.0,0.0,70.899,1.179,0.171,0.001,0.0,0.0,0.0,20.0,24.0,12.0,8.0,0.0,0.0,0.0,0.062065,0.02634,0.0,0.0,0.0,0.0,0.0,0.120656,0.060592,0.08641,0.115416,0.0,0.0,0.0,12.163383,12.712965,11.837605,11.048383,0.0,0.0,0.0,0.160572,0.018786,0.043194,0.115125,0.0,0.0,0.0,2.109237,0.000368,1.68035,2.33864,0.0,0.0,0.0,0.884731,0.002822,0.00207,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,62.0,114.0,158.0,266.0,194.0,198.0
ir_tbp_1_dft-pme3_1_dft-asme3_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,11.037756,-23.650505,24.765196,-23.371623,31.018538,-33.928724,14.129361,354.465509,732.726873,1280.000902,1549.681004,1290.410307,601.973256,105.296518,29.797,66.08,109.686,163.012,234.61,158.575,105.542,151.343,142.559,295.425,560.8,451.473,0.0,0.0,70.899,1.179,0.171,0.001,0.0,0.0,0.0,20.0,24.0,12.0,8.0,0.0,0.0,0.0,0.062065,0.02634,0.0,0.0,0.0,0.0,0.0,0.120656,0.060592,0.08641,0.115416,0.0,0.0,0.0,12.163383,12.712965,11.837605,11.048383,0.0,0.0,0.0,0.160572,0.018786,0.043194,0.115125,0.0,0.0,0.0,2.109237,0.000368,1.68035,2.33864,0.0,0.0,0.0,0.884731,0.002822,0.00207,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,62.0,114.0,158.0,266.0,194.0,198.0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,7.069652,-13.295994,13.18674,-13.969213,15.684008,-2.446775,-17.272395,399.116045,887.168909,1435.620705,1677.098849,1759.875875,1403.171032,606.897476,31.285,71.198,113.734,148.976,207.141,196.067,168.655,179.926,274.36,374.512,550.159,756.929,491.702,0.0,71.742,0.678,0.17,0.001,0.0,0.0,0.0,13.0,12.0,14.0,8.0,2.0,0.0,0.0,0.020102,0.0,0.0,0.0,0.0,0.0,0.0,0.146024,0.012437,0.044973,0.167982,0.122975,0.0,0.0,12.962925,11.141688,16.522128,18.028999,5.056904,0.0,0.0,0.409195,0.084415,0.196238,0.44736,0.0,0.0,0.0,2.396439,0.000266,0.816283,4.429967,1.328867,0.0,0.0,0.877408,0.000562,0.002248,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,70.0,122.0,154.0,236.0,208.0,224.0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,7.069652,-13.295994,13.18674,-13.969213,15.684008,-2.446775,-17.272395,399.116045,887.168909,1435.620705,1677.098849,1759.875875,1403.171032,606.897476,31.285,71.198,113.734,148.976,207.141,196.067,168.655,179.926,274.36,374.512,550.159,756.929,491.702,0.0,71.742,0.678,0.17,0.001,0.0,0.0,0.0,13.0,12.0,14.0,8.0,2.0,0.0,0.0,0.020102,0.0,0.0,0.0,0.0,0.0,0.0,0.146024,0.012437,0.044973,0.167982,0.122975,0.0,0.0,12.962925,11.141688,16.522128,18.028999,5.056904,0.0,0.0,0.409195,0.084415,0.196238,0.44736,0.0,0.0,0.0,2.396439,0.000266,0.816283,4.429967,1.328867,0.0,0.0,0.877408,0.000562,0.002248,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,70.0,122.0,154.0,236.0,208.0,224.0
ir_tbp_1_dft-pph3_1_dft-pme3_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,8.724074,-13.708044,10.14125,-14.152495,13.230205,9.696443,-15.017848,672.07987,1534.293101,2380.377755,3089.038826,3841.340258,4684.384429,4346.197822,49.232,109.238,177.343,242.827,324.647,397.41,494.054,332.54,604.815,811.731,1100.543,1641.797,2127.449,1752.744,72.423,1.362,0.174,0.342,0.003,0.0,0.0,27.0,16.0,8.0,24.0,6.0,0.0,0.0,0.088142,0.0,0.0,0.057667,0.0,0.0,0.0,0.126105,0.075413,0.132956,0.028503,0.022677,0.0,0.0,11.287378,12.08725,10.120636,6.435097,4.531731,0.0,0.0,0.20318,0.06099,0.124582,0.0,0.0,0.0,0.0,2.055498,0.000286,2.136495,0.0002,1.700762,0.0,0.0,0.895677,0.001136,0.0,0.003596,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,118.0,200.0,274.0,374.0,436.0,572.0
ir_tbp_1_dft-pph3_1_dft-pme3_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,8.724074,-13.708044,10.14125,-14.152495,13.230205,9.696443,-15.017848,672.07987,1534.293101,2380.377755,3089.038826,3841.340258,4684.384429,4346.197822,49.232,109.238,177.343,242.827,324.647,397.41,494.054,332.54,604.815,811.731,1100.543,1641.797,2127.449,1752.744,72.423,1.362,0.174,0.342,0.003,0.0,0.0,27.0,16.0,8.0,24.0,6.0,0.0,0.0,0.088142,0.0,0.0,0.057667,0.0,0.0,0.0,0.126105,0.075413,0.132956,0.028503,0.022677,0.0,0.0,11.287378,12.08725,10.120636,6.435097,4.531731,0.0,0.0,0.20318,0.06099,0.124582,0.0,0.0,0.0,0.0,2.055498,0.000286,2.136495,0.0002,1.700762,0.0,0.0,0.895677,0.001136,0.0,0.003596,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,118.0,200.0,274.0,374.0,436.0,572.0
ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-iacn_1_chloride_1_smi1_1_s_1,7.021276,-12.602334,9.503744,-4.070552,2.182081,1.079317,-8.573748,408.446015,883.319308,1362.587709,1544.517523,1340.444463,1029.670225,514.252881,31.483,65.866,118.604,138.385,179.992,137.401,131.957,184.793,233.164,394.963,511.758,532.874,363.495,53.29,69.89,0.502,0.335,0.335,0.001,0.0,0.0,37.0,40.0,12.0,16.0,16.0,0.0,0.0,0.17693,0.039865,0.0,0.016526,0.12329,0.0,0.0,0.233398,0.139173,0.292522,0.081971,0.117037,0.0,0.0,13.621464,14.29867,12.427931,7.029753,6.867469,0.0,0.0,0.098731,0.047928,0.000243,1.6e-05,0.0,0.0,0.0,2.4812,0.000339,2.780852,0.0002,1.997201,0.0,0.0,0.84861,0.000368,0.0,0.001474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,62.0,114.0,136.0,184.0,134.0,164.0
ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-iacn_1_chloride_1_smi1_1_s_1,7.021276,-12.602334,9.503744,-4.070552,2.182081,1.079317,-8.573748,408.446015,883.319308,1362.587709,1544.517523,1340.444463,1029.670225,514.252881,31.483,65.866,118.604,138.385,179.992,137.401,131.957,184.793,233.164,394.963,511.758,532.874,363.495,53.29,69.89,0.502,0.335,0.335,0.001,0.0,0.0,37.0,40.0,12.0,16.0,16.0,0.0,0.0,0.17693,0.039865,0.0,0.016526,0.12329,0.0,0.0,0.233398,0.139173,0.292522,0.081971,0.117037,0.0,0.0,13.621464,14.29867,12.427931,7.029753,6.867469,0.0,0.0,0.098731,0.047928,0.000243,1.6e-05,0.0,0.0,0.0,2.4812,0.000339,2.780852,0.0002,1.997201,0.0,0.0,0.84861,0.000368,0.0,0.001474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,62.0,114.0,136.0,184.0,134.0,164.0
ir_tbp_1_dft-py_1_dft-sime_1_dft-iacn_1_iodide_1_smi1_1_s_1,3.291683,-1.701868,-3.164393,3.346879,1.670386,-1.714542,-1.167618,472.510799,1096.657603,1554.38167,1876.750707,1883.037364,1525.589803,1099.992174,33.369,70.803,122.957,143.173,167.596,195.138,147.516,220.844,360.953,515.64,611.065,795.745,605.574,388.328,68.89,0.332,0.166,0.0,0.0,0.0,0.0,35.0,40.0,26.0,20.0,0.0,0.0,0.0,0.103707,0.033504,0.0,0.0,0.0,0.0,0.0,0.213271,0.114201,0.292742,0.381627,0.0,0.0,0.0,15.909509,14.333366,24.863904,23.91252,0.0,0.0,0.0,0.066322,0.042582,0.007172,0.010234,0.0,0.0,0.0,3.517704,0.00035,3.462729,6.927642,0.0,0.0,0.0,0.836493,0.000366,0.000549,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012758,0.0,0.0,0.0,0.0,0.0,0.0,0.604677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997801,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,36.0,74.0,130.0,152.0,178.0,194.0,174.0
ir_tbp_1_dft-py_1_dft-sime_1_dft-iacn_1_iodide_1_smi1_1_s_1,3.291683,-1.701868,-3.164393,3.346879,1.670386,-1.714542,-1.167618,472.510799,1096.657603,1554.38167,1876.750707,1883.037364,1525.589803,1099.992174,33.369,70.803,122.957,143.173,167.596,195.138,147.516,220.844,360.953,515.64,611.065,795.745,605.574,388.328,68.89,0.332,0.166,0.0,0.0,0.0,0.0,35.0,40.0,26.0,20.0,0.0,0.0,0.0,0.103707,0.033504,0.0,0.0,0.0,0.0,0.0,0.213271,0.114201,0.292742,0.381627,0.0,0.0,0.0,15.909509,14.333366,24.863904,23.91252,0.0,0.0,0.0,0.066322,0.042582,0.007172,0.010234,0.0,0.0,0.0,3.517704,0.00035,3.462729,6.927642,0.0,0.0,0.0,0.836493,0.000366,0.000549,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012758,0.0,0.0,0.0,0.0,0.0,0.0,0.604677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997801,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,36.0,74.0,130.0,152.0,178.0,194.0,174.0
ir_tbp_1_dft-pet3_1_dft-oxaz_1_dft-co_1_chloride_1_smi1_1_s_1,6.942144,-8.025545,-3.686625,13.308606,-5.977118,-6.066725,1.495975,471.753089,1131.64272,1629.960504,2049.506312,2128.012513,1200.862703,654.980388,36.228,76.686,148.241,176.233,255.115,236.707,144.327,212.074,283.772,543.553,704.377,808.735,298.658,169.432,70.226,1.006,0.169,0.336,0.002,0.0,0.0,38.0,48.0,22.0,16.0,20.0,0.0,0.0,0.175597,0.045425,0.0,0.01917,0.123273,0.0,0.0,0.490513,0.299779,0.827256,0.089323,0.419068,0.0,0.0,17.494516,22.074578,26.735796,6.996265,13.823895,0.0,0.0,0.397811,0.131111,0.33908,0.000123,0.000872,0.0,0.0,2.678628,0.000858,4.295505,0.000399,2.904945,0.0,0.0,0.852299,0.001108,0.0,0.001477,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,74.0,140.0,186.0,244.0,262.0,192.0
ir_tbp_1_dft-pet3_1_dft-oxaz_1_dft-co_1_chloride_1_smi1_1_s_1,6.942144,-8.025545,-3.686625,13.308606,-5.977118,-6.066725,1.495975,471.753089,1131.64272,1629.960504,2049.506312,2128.012513,1200.862703,654.980388,36.228,76.686,148.241,176.233,255.115,236.707,144.327,212.074,283.772,543.553,704.377,808.735,298.658,169.432,70.226,1.006,0.169,0.336,0.002,0.0,0.0,38.0,48.0,22.0,16.0,20.0,0.0,0.0,0.175597,0.045425,0.0,0.01917,0.123273,0.0,0.0,0.490513,0.299779,0.827256,0.089323,0.419068,0.0,0.0,17.494516,22.074578,26.735796,6.996265,13.823895,0.0,0.0,0.397811,0.131111,0.33908,0.000123,0.000872,0.0,0.0,2.678628,0.000858,4.295505,0.000399,2.904945,0.0,0.0,0.852299,0.001108,0.0,0.001477,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,74.0,140.0,186.0,244.0,262.0,192.0
