id,qnat-0_FR_AA,qnat-1_FR_AA,qnat-2_FR_AA,qnat-3_FR_AA,qnat-4_FR_AA,qnat-5_FR_AA,qnat-6_FR_AA,Vnat-0_FR_AA,Vnat-1_FR_AA,Vnat-2_FR_AA,Vnat-3_FR_AA,Vnat-4_FR_AA,Vnat-5_FR_AA,Vnat-6_FR_AA,Ns-0_FR_AA,Ns-1_FR_AA,Ns-2_FR_AA,Ns-3_FR_AA,Ns-4_FR_AA,Ns-5_FR_AA,Ns-6_FR_AA,Np-0_FR_AA,Np-1_FR_AA,Np-2_FR_AA,Np-3_FR_AA,Np-4_FR_AA,Np-5_FR_AA,Np-6_FR_AA,Nd-0_FR_AA,Nd-1_FR_AA,Nd-2_FR_AA,Nd-3_FR_AA,Nd-4_FR_AA,Nd-5_FR_AA,Nd-6_FR_AA,Nlp-0_FR_AA,Nlp-1_FR_AA,Nlp-2_FR_AA,Nlp-3_FR_AA,Nlp-4_FR_AA,Nlp-5_FR_AA,Nlp-6_FR_AA,LPde-0_FR_AA,LPde-1_FR_AA,LPde-2_FR_AA,LPde-3_FR_AA,LPde-4_FR_AA,LPde-5_FR_AA,LPde-6_FR_AA,LPe-0_FR_AA,LPe-1_FR_AA,LPe-2_FR_AA,LPe-3_FR_AA,LPe-4_FR_AA,LPe-5_FR_AA,LPe-6_FR_AA,LPocc-0_FR_AA,LPocc-1_FR_AA,LPocc-2_FR_AA,LPocc-3_FR_AA,LPocc-4_FR_AA,LPocc-5_FR_AA,LPocc-6_FR_AA,LPs-0_FR_AA,LPs-1_FR_AA,LPs-2_FR_AA,LPs-3_FR_AA,LPs-4_FR_AA,LPs-5_FR_AA,LPs-6_FR_AA,LPp-0_FR_AA,LPp-1_FR_AA,LPp-2_FR_AA,LPp-3_FR_AA,LPp-4_FR_AA,LPp-5_FR_AA,LPp-6_FR_AA,LPd-0_FR_AA,LPd-1_FR_AA,LPd-2_FR_AA,LPd-3_FR_AA,LPd-4_FR_AA,LPd-5_FR_AA,LPd-6_FR_AA,Nlv-0_FR_AA,Nlv-1_FR_AA,Nlv-2_FR_AA,Nlv-3_FR_AA,Nlv-4_FR_AA,Nlv-5_FR_AA,Nlv-6_FR_AA,LVde-0_FR_AA,LVde-1_FR_AA,LVde-2_FR_AA,LVde-3_FR_AA,LVde-4_FR_AA,LVde-5_FR_AA,LVde-6_FR_AA,LVe-0_FR_AA,LVe-1_FR_AA,LVe-2_FR_AA,LVe-3_FR_AA,LVe-4_FR_AA,LVe-5_FR_AA,LVe-6_FR_AA,LVocc-0_FR_AA,LVocc-1_FR_AA,LVocc-2_FR_AA,LVocc-3_FR_AA,LVocc-4_FR_AA,LVocc-5_FR_AA,LVocc-6_FR_AA,LVs-0_FR_AA,LVs-1_FR_AA,LVs-2_FR_AA,LVs-3_FR_AA,LVs-4_FR_AA,LVs-5_FR_AA,LVs-6_FR_AA,LVp-0_FR_AA,LVp-1_FR_AA,LVp-2_FR_AA,LVp-3_FR_AA,LVp-4_FR_AA,LVp-5_FR_AA,LVp-6_FR_AA,LVd-0_FR_AA,LVd-1_FR_AA,LVd-2_FR_AA,LVd-3_FR_AA,LVd-4_FR_AA,LVd-5_FR_AA,LVd-6_FR_AA,I-0_FR_AA,I-1_FR_AA,I-2_FR_AA,I-3_FR_AA,I-4_FR_AA,I-5_FR_AA,I-6_FR_AA
ir_tbp_1_dft-oxaz_1_dft-sime_1_dft-co_1_dft-cch_1_smi1_1_s_1,33.0,-17.190508,-4.502187,36.431229,-40.323027,-4.970559,-57.245207,33.0,132.650309,248.032445,323.480766,407.068013,442.071449,456.78375,33.0,71.772,130.001,154.972,183.124,206.584,186.197,17.0,1241.463,1091.306,15.602,26.235,15.435,0.0,8.0,4.001,0.001,0.0,0.0,0.0,0.0,6.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,6.0,0.0,8.180085,0.0,0.0,0.0,0.0,6.0,0.0,1.00405,0.0,0.0,0.0,0.0,5.0,0.0,6.342417,0.0,0.0,0.0,0.0,6.0,0.0,2321.0,0.0,0.0,0.0,0.0,5.0,0.0,0.000437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,33.0,68.0,122.0,148.0,176.0,190.0,172.0
ir_tbp_1_dft-oxaz_1_dft-sime_1_dft-co_1_dft-cch_1_smi1_1_s_1,33.0,-17.190508,-4.502187,36.431229,-40.323027,-4.970559,-57.245207,33.0,132.650309,248.032445,323.480766,407.068013,442.071449,456.78375,33.0,71.772,130.001,154.972,183.124,206.584,186.197,17.0,1241.463,1091.306,15.602,26.235,15.435,0.0,8.0,4.001,0.001,0.0,0.0,0.0,0.0,6.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,6.0,0.0,8.180085,0.0,0.0,0.0,0.0,6.0,0.0,1.00405,0.0,0.0,0.0,0.0,5.0,0.0,6.342417,0.0,0.0,0.0,0.0,6.0,0.0,2321.0,0.0,0.0,0.0,0.0,5.0,0.0,0.000437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,33.0,68.0,122.0,148.0,176.0,190.0,172.0
ir_tbp_1_dft-pme3_1_dft-nme3_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,32.0,-58.962243,306.199173,-377.127605,108.819194,-214.712013,203.78367,32.0,162.084228,214.958558,529.545024,604.214441,571.347164,198.947159,32.0,69.595,121.546,168.15,295.818,215.702,198.988,12.0,322.866,873.817,13.382,0.0,0.0,0.0,4.0,1.001,0.001,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,1.933994,0.0,0.0,0.0,0.0,4.0,0.0,0.87221,0.0,0.0,0.0,0.0,4.0,0.0,4.368547,0.0,0.0,0.0,0.0,4.0,0.0,6350.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,32.0,62.0,114.0,158.0,266.0,194.0,198.0
ir_tbp_1_dft-pme3_1_dft-nme3_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,32.0,-58.962243,306.199173,-377.127605,108.819194,-214.712013,203.78367,32.0,162.084228,214.958558,529.545024,604.214441,571.347164,198.947159,32.0,69.595,121.546,168.15,295.818,215.702,198.988,12.0,322.866,873.817,13.382,0.0,0.0,0.0,4.0,1.001,0.001,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,1.933994,0.0,0.0,0.0,0.0,4.0,0.0,0.87221,0.0,0.0,0.0,0.0,4.0,0.0,4.368547,0.0,0.0,0.0,0.0,4.0,0.0,6350.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,32.0,62.0,114.0,158.0,266.0,194.0,198.0
ir_tbp_1_dft-pyz_1_dft-ime_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,31.0,-763.416317,-974.968234,745.289692,1031.658163,-4212.733835,-1730.199515,31.0,125.558105,205.103202,272.783915,398.509062,415.8198,351.137645,31.0,68.801,110.364,131.688,166.949,186.2,162.267,17.0,484.109,228.994,10.033,202.5,3.94,0.0,6.0,1.001,0.001,0.0,0.001,3.0,0.0,6.0,0.0,0.3,0.0,0.3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,6.0,0.0,2.355742,0.0,2.151176,0.0,0.0,6.0,0.0,0.864386,0.0,0.974114,0.0,0.0,5.0,0.0,4.311971,0.0,3.587666,0.0,0.0,6.0,0.0,6423.0,0.0,7023.0,0.0,0.0,6.0,0.0,0.001199,0.0,0.00109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,31.0,64.0,104.0,126.0,156.0,168.0,154.0
ir_tbp_1_dft-pyz_1_dft-ime_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,31.0,-763.416317,-974.968234,745.289692,1031.658163,-4212.733835,-1730.199515,31.0,125.558105,205.103202,272.783915,398.509062,415.8198,351.137645,31.0,68.801,110.364,131.688,166.949,186.2,162.267,17.0,484.109,228.994,10.033,202.5,3.94,0.0,6.0,1.001,0.001,0.0,0.001,3.0,0.0,6.0,0.0,0.3,0.0,0.3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,6.0,0.0,2.355742,0.0,2.151176,0.0,0.0,6.0,0.0,0.864386,0.0,0.974114,0.0,0.0,5.0,0.0,4.311971,0.0,3.587666,0.0,0.0,6.0,0.0,6423.0,0.0,7023.0,0.0,0.0,6.0,0.0,0.001199,0.0,0.00109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,31.0,64.0,104.0,126.0,156.0,168.0,154.0
ir_tbp_1_dft-pet3_1_dft-nme3_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,44.0,-67.609148,207.263068,-52.677198,-160.340694,-151.688488,-73.956095,44.0,212.357812,330.455774,552.806995,842.791459,939.703142,790.684964,44.0,93.326,171.093,229.272,353.815,405.459,399.378,16.0,484.503,518.826,723.466,2.708,0.0,0.0,4.0,1.001,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,44.0,86.0,162.0,218.0,326.0,374.0,384.0
ir_tbp_1_dft-pet3_1_dft-nme3_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,44.0,-67.609148,207.263068,-52.677198,-160.340694,-151.688488,-73.956095,44.0,212.357812,330.455774,552.806995,842.791459,939.703142,790.684964,44.0,93.326,171.093,229.272,353.815,405.459,399.378,16.0,484.503,518.826,723.466,2.708,0.0,0.0,4.0,1.001,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,44.0,86.0,162.0,218.0,326.0,374.0,384.0
ir_tbp_1_dft-oxaz_1_dft-sime_1_dft-co_1_dft-icn_1_smi1_1_s_1,33.0,-33.304109,-46.386423,-19.978829,68.293784,-26.506886,28.141093,33.0,129.467974,245.410935,314.087868,402.774151,437.93761,436.859429,33.0,73.488,129.94,156.816,185.356,209.857,187.852,18.0,1368.191,1021.464,499.225,36.424,31.698,11.288,9.0,5.001,0.002,0.001,0.0,0.0,0.0,7.0,0.0,0.6,0.2,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,7.0,0.0,8.136933,4.490597,0.0,0.0,0.0,7.0,0.0,2.371706,1.000715,0.0,0.0,0.0,5.0,0.0,445.690527,6.545165,0.0,0.0,0.0,7.0,0.0,2287.384723,1919.0,0.0,0.0,0.0,7.0,0.0,0.222664,0.000221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,33.0,68.0,122.0,148.0,176.0,190.0,172.0
ir_tbp_1_dft-oxaz_1_dft-sime_1_dft-co_1_dft-icn_1_smi1_1_s_1,33.0,-33.304109,-46.386423,-19.978829,68.293784,-26.506886,28.141093,33.0,129.467974,245.410935,314.087868,402.774151,437.93761,436.859429,33.0,73.488,129.94,156.816,185.356,209.857,187.852,18.0,1368.191,1021.464,499.225,36.424,31.698,11.288,9.0,5.001,0.002,0.001,0.0,0.0,0.0,7.0,0.0,0.6,0.2,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,7.0,0.0,8.136933,4.490597,0.0,0.0,0.0,7.0,0.0,2.371706,1.000715,0.0,0.0,0.0,5.0,0.0,445.690527,6.545165,0.0,0.0,0.0,7.0,0.0,2287.384723,1919.0,0.0,0.0,0.0,7.0,0.0,0.222664,0.000221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,33.0,68.0,122.0,148.0,176.0,190.0,172.0
ir_tbp_1_dft-pet3_1_dft-pme3_1_dft-co_1_dft-oh_1_smi1_1_s_1,40.0,-103.050071,85.692274,-52.595719,12.438295,-106.706363,-38.838985,40.0,201.626964,285.877325,558.769503,800.152891,875.711651,613.239054,40.0,85.765,157.023,222.532,345.648,379.051,323.053,15.0,267.979,550.831,377.131,0.0,0.0,0.0,5.0,2.001,0.001,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,3.376988,0.0,0.0,0.0,0.0,4.0,0.0,0.999226,0.0,0.0,0.0,0.0,3.0,0.0,8.891089,0.0,0.0,0.0,0.0,4.0,0.0,2304.0,0.0,0.0,0.0,0.0,4.0,0.0,0.000426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,40.0,78.0,148.0,210.0,314.0,342.0,306.0
ir_tbp_1_dft-pet3_1_dft-pme3_1_dft-co_1_dft-oh_1_smi1_1_s_1,40.0,-103.050071,85.692274,-52.595719,12.438295,-106.706363,-38.838985,40.0,201.626964,285.877325,558.769503,800.152891,875.711651,613.239054,40.0,85.765,157.023,222.532,345.648,379.051,323.053,15.0,267.979,550.831,377.131,0.0,0.0,0.0,5.0,2.001,0.001,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,3.376988,0.0,0.0,0.0,0.0,4.0,0.0,0.999226,0.0,0.0,0.0,0.0,3.0,0.0,8.891089,0.0,0.0,0.0,0.0,4.0,0.0,2304.0,0.0,0.0,0.0,0.0,4.0,0.0,0.000426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,40.0,78.0,148.0,210.0,314.0,342.0,306.0
ir_tbp_1_dft-pyz_1_dft-pyz_1_dft-co_1_dft-no2_1_smi1_1_s_1,26.0,-89.551003,-89.933775,58.546955,-38.329744,0.245755,82.383707,26.0,91.622369,189.579193,274.721101,326.25069,255.288155,139.325909,26.0,65.111,110.986,145.333,158.529,121.992,66.418,18.0,1179.531,257.493,7.26,207.151,13.168,0.0,8.0,6.005,0.001,0.0,0.001,0.0,0.0,9.0,7.3,0.2,0.0,0.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,9.0,10.440325,3.692335,0.0,1.95227,0.0,0.0,9.0,6.768692,1.003214,0.0,0.971419,0.0,0.0,9.0,464.516616,5.226397,0.0,2.850674,0.0,0.0,9.0,25315.772056,4570.0,0.0,7030.0,0.0,0.0,6.0,0.0,0.000446,0.0,0.001228,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,26.0,60.0,104.0,134.0,142.0,110.0,62.0
ir_tbp_1_dft-pyz_1_dft-pyz_1_dft-co_1_dft-no2_1_smi1_1_s_1,26.0,-89.551003,-89.933775,58.546955,-38.329744,0.245755,82.383707,26.0,91.622369,189.579193,274.721101,326.25069,255.288155,139.325909,26.0,65.111,110.986,145.333,158.529,121.992,66.418,18.0,1179.531,257.493,7.26,207.151,13.168,0.0,8.0,6.005,0.001,0.0,0.001,0.0,0.0,9.0,7.3,0.2,0.0,0.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,9.0,10.440325,3.692335,0.0,1.95227,0.0,0.0,9.0,6.768692,1.003214,0.0,0.971419,0.0,0.0,9.0,464.516616,5.226397,0.0,2.850674,0.0,0.0,9.0,25315.772056,4570.0,0.0,7030.0,0.0,0.0,6.0,0.0,0.000446,0.0,0.001228,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,26.0,60.0,104.0,134.0,142.0,110.0,62.0
ir_tbp_1_dft-pyz_1_dft-pet3_1_dft-hicn_1_dft-cn_1_smi1_1_s_1,38.0,-122.421384,-62.907427,217.39849,115.28103,-1015.563372,150.220074,38.0,166.85234,264.371732,405.429445,613.545083,708.034183,557.647811,38.0,81.056,142.255,193.057,259.972,333.265,269.846,18.0,1228.266,814.942,1094.295,418.102,12.549,5.336,6.0,1.001,0.002,0.0,0.001,0.0,0.0,6.0,2.2,0.5,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,6.0,4.342154,6.826013,0.0,3.233163,0.0,0.0,6.0,2.835588,1.825202,0.0,0.970533,0.0,0.0,6.0,10.757384,12.173021,0.0,4.33871,0.0,0.0,6.0,2025.040313,5841.0,0.0,3515.5,0.0,0.0,5.0,0.0,0.001825,0.0,0.001181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,38.0,76.0,134.0,186.0,244.0,308.0,254.0
ir_tbp_1_dft-pyz_1_dft-pet3_1_dft-hicn_1_dft-cn_1_smi1_1_s_1,38.0,-122.421384,-62.907427,217.39849,115.28103,-1015.563372,150.220074,38.0,166.85234,264.371732,405.429445,613.545083,708.034183,557.647811,38.0,81.056,142.255,193.057,259.972,333.265,269.846,18.0,1228.266,814.942,1094.295,418.102,12.549,5.336,6.0,1.001,0.002,0.0,0.001,0.0,0.0,6.0,2.2,0.5,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,6.0,4.342154,6.826013,0.0,3.233163,0.0,0.0,6.0,2.835588,1.825202,0.0,0.970533,0.0,0.0,6.0,10.757384,12.173021,0.0,4.33871,0.0,0.0,6.0,2025.040313,5841.0,0.0,3515.5,0.0,0.0,5.0,0.0,0.001825,0.0,0.001181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,38.0,76.0,134.0,186.0,244.0,308.0,254.0
ir_tbp_1_dft-pme3_1_dft-py_1_dft-co_1_dft-itcn_1_smi1_1_s_1,30.0,-73.288909,97.651068,-55.208632,-91.053563,102.212651,-27.525237,30.0,125.966893,177.981477,384.763,391.879992,388.169056,337.007427,30.0,64.917,107.289,147.91,211.084,163.07,149.176,16.0,1349.708,1919.404,456.631,353.82,19.424,4.321,6.0,4.001,0.002,0.002,0.0,0.0,0.0,5.0,0.0,3.2,0.8,0.0,0.0,0.0,2.0,0.0,0.0,3.022468,0.0,0.0,0,5.0,0.0,4.471424,1.280106,0.0,0.0,0.0,5.0,0.0,1.960391,0.828013,0.0,0.0,0.0,5.0,0.0,6.77745,0.001252,0.0,0.0,0.0,5.0,0.0,4582.776117,9980.0,0.0,0.0,0.0,5.0,0.0,9.500435,0.002065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.0,60.0,102.0,140.0,196.0,148.0,134.0
ir_tbp_1_dft-pme3_1_dft-py_1_dft-co_1_dft-itcn_1_smi1_1_s_1,30.0,-73.288909,97.651068,-55.208632,-91.053563,102.212651,-27.525237,30.0,125.966893,177.981477,384.763,391.879992,388.169056,337.007427,30.0,64.917,107.289,147.91,211.084,163.07,149.176,16.0,1349.708,1919.404,456.631,353.82,19.424,4.321,6.0,4.001,0.002,0.002,0.0,0.0,0.0,5.0,0.0,3.2,0.8,0.0,0.0,0.0,2.0,0.0,0.0,3.022468,0.0,0.0,0,5.0,0.0,4.471424,1.280106,0.0,0.0,0.0,5.0,0.0,1.960391,0.828013,0.0,0.0,0.0,5.0,0.0,6.77745,0.001252,0.0,0.0,0.0,5.0,0.0,4582.776117,9980.0,0.0,0.0,0.0,5.0,0.0,9.500435,0.002065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.0,60.0,102.0,140.0,196.0,148.0,134.0
ir_tbp_1_dft-py_1_dft-py_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,28.0,-40.971761,-59.928188,-27.993073,38.369188,31.293093,14.469455,28.0,120.139976,231.771898,360.04377,409.837388,322.111732,190.787187,28.0,67.514,113.556,165.167,177.644,144.994,92.04,16.0,548.622,222.445,5.752,7.471,0.0,0.0,3.0,1.001,0.001,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,2.046282,0.0,0.0,0.0,0.0,4.0,0.0,0.863472,0.0,0.0,0.0,0.0,4.0,0.0,3.238309,0.0,0.0,0.0,0.0,4.0,0.0,6388.0,0.0,0.0,0.0,0.0,3.0,0.0,0.001238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,28.0,62.0,108.0,154.0,162.0,134.0,88.0
ir_tbp_1_dft-py_1_dft-py_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,28.0,-40.971761,-59.928188,-27.993073,38.369188,31.293093,14.469455,28.0,120.139976,231.771898,360.04377,409.837388,322.111732,190.787187,28.0,67.514,113.556,165.167,177.644,144.994,92.04,16.0,548.622,222.445,5.752,7.471,0.0,0.0,3.0,1.001,0.001,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,2.046282,0.0,0.0,0.0,0.0,4.0,0.0,0.863472,0.0,0.0,0.0,0.0,4.0,0.0,3.238309,0.0,0.0,0.0,0.0,4.0,0.0,6388.0,0.0,0.0,0.0,0.0,3.0,0.0,0.001238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,28.0,62.0,108.0,154.0,162.0,134.0,88.0
